NAME,CALORIES
Jogging,450
Intense Bike riding,400
Power Walking,200
Weightlifting,220
Rowing machine,260
Jumping rope,400
Swimming,223
Push ups(100),40
Moderate-intensity sit ups,160
Vigorous-intensity sit ups,300
Burpees,280
Jump lunges,360
Squat,420
Plank(5 min),1000
Wall sits(without weights)(5 min),25
Gymnastics,149
Bicycling,167
Rock or mountain climbing,240
Dog walking,80
Aerobic dancing,188
Stair stepping,262
Stretching,52
Tennis,260
Basketball,204
Fencing,170
Handball,374
Hockey (field or ice),238
Horseback riding,102
Badminton,167
Golf,205
Rugby,306
Soccer,255
